Region,Medal_Females,Medal_Males,Medal_Total,Percent_Female,Percent_Male,GDP,GDPpC,WPS Index rank,WPS Index value
Argentina,17.0,24.0,41.0,41.46,58.54,525.727,12413.7,48.0,0.775
Armenia,1.0,6.0,7.0,14.29,85.71,10.978,3772.2,82.0,0.72
Australia,108.0,94.0,202.0,53.47,46.53,1358.182,58508.3,22.0,0.8440000000000001
Austria,15.0,40.0,55.0,27.27,72.73,416.818,48594.2,6.0,0.884
Azerbaijan,6.0,22.0,28.0,21.43,78.57,55.439,5925.5,123.0,0.65
Bahrain,3.0,0.0,3.0,100.0,0.0,30.795,22928.7,83.0,0.7190000000000001
Belarus,30.0,14.0,44.0,68.18,31.82,61.024,6468.5,38.0,0.804
Belgium,4.0,20.0,24.0,16.67,83.33,503.455,45185.2,27.0,0.8270000000000001
Brazil,25.0,84.0,109.0,22.94,77.06,2101.818,10460.5,98.0,0.7
Bulgaria,8.0,1.0,9.0,88.89,11.11,55.475,7621.1,39.0,0.8009999999999999
Burundi,1.0,0.0,1.0,100.0,0.0,2.668,256.7,139.0,0.616
Canada,183.0,117.0,300.0,61.0,39.0,1660.0,47111.3,11.0,0.8759999999999999
China,170.0,100.0,270.0,62.96,37.04,9390.0,6487.2,76.0,0.725
Colombia,8.0,8.0,16.0,50.0,50.0,313.273,6704.5,104.0,0.691
Croatia,5.0,58.0,63.0,7.94,92.06,58.605,13724.5,32.0,0.818
Czech Republic,21.0,28.0,49.0,42.86,57.14,213.091,20164.5,30.0,0.82
Denmark,16.0,41.0,57.0,28.07,71.93,333.182,59171.0,3.0,0.8909999999999999
Egypt,2.0,3.0,5.0,40.0,60.0,246.455,2742.2,151.0,0.583
Estonia,1.0,6.0,7.0,14.29,85.71,24.28,18339.2,12.0,0.873
Ethiopia,10.0,5.0,15.0,66.67,33.33,49.62,504.7,121.0,0.6509999999999999
Finland,36.0,50.0,86.0,41.86,58.14,261.091,48097.8,3.0,0.8909999999999999
France,70.0,140.0,210.0,33.33,66.67,2702.727,41060.4,20.0,0.847
Germany,138.0,205.0,343.0,40.23,59.77,3623.636,44427.4,17.0,0.856
Greece,5.0,5.0,10.0,50.0,50.0,255.273,23671.2,51.0,0.77
Hungary,24.0,24.0,48.0,50.0,50.0,138.0,14012.7,49.0,0.772
India,4.0,4.0,8.0,50.0,50.0,1981.818,1537.4,133.0,0.625
Indonesia,2.0,4.0,6.0,33.33,66.67,849.182,3355.9,95.0,0.703
Iran,1.0,19.0,20.0,5.0,95.0,483.182,6252.9,118.0,0.657
Ireland,2.0,6.0,8.0,25.0,75.0,304.091,58947.5,16.0,0.858
Israel,1.0,1.0,2.0,50.0,50.0,283.727,36491.5,34.0,0.815
Italy,49.0,110.0,159.0,30.82,69.18,2105.455,35123.1,28.0,0.826
Ivory Coast,1.0,1.0,2.0,50.0,50.0,31.095,1389.4,138.0,0.617
Jamaica,30.0,25.0,55.0,54.55,45.45,14.239,4936.1,42.0,0.787
Japan,88.0,78.0,166.0,53.01,46.99,5226.364,40775.7,29.0,0.823
Kazakhstan,15.0,18.0,33.0,45.45,54.55,174.727,10246.4,43.0,0.7859999999999999
Kenya,11.0,13.0,24.0,45.83,54.17,56.517,1220.0,98.0,0.7
Latvia,1.0,16.0,17.0,5.88,94.12,29.414,14402.8,21.0,0.845
Lithuania,4.0,8.0,12.0,33.33,66.67,44.479,14853.2,26.0,0.835
Malaysia,4.0,6.0,10.0,40.0,60.0,294.636,9973.9,73.0,0.7290000000000001
Mexico,8.0,21.0,29.0,27.59,72.41,1150.909,9700.5,103.0,0.693
Moldova,1.0,1.0,2.0,50.0,50.0,12.037,3398.0,64.0,0.743
Mongolia,2.0,5.0,7.0,28.57,71.43,10.356,3554.4,47.0,0.7759999999999999
Montenegro,14.0,0.0,14.0,100.0,0.0,4.589,7164.5,40.0,0.7909999999999999
Netherlands,90.0,66.0,156.0,57.69,42.31,861.0,51168.0,9.0,0.879
New Zealand,34.0,29.0,63.0,53.97,46.03,174.091,38444.5,14.0,0.8690000000000001
Norway,56.0,55.0,111.0,50.45,49.55,444.818,87981.9,1.0,0.904
Philippines,1.0,0.0,1.0,100.0,0.0,256.0,2568.5,90.0,0.7090000000000001
Poland,31.0,16.0,47.0,65.96,34.04,510.273,13376.5,25.0,0.838
Portugal,1.0,2.0,3.0,33.33,66.67,229.818,21976.5,17.0,0.856
Romania,23.0,9.0,32.0,71.88,28.12,192.455,9570.8,53.0,0.767
Russia,186.0,162.0,348.0,53.45,46.55,1724.545,11944.5,51.0,0.77
Serbia,28.0,42.0,70.0,40.0,60.0,43.708,6093.9,24.0,0.8390000000000001
Singapore,4.0,1.0,5.0,80.0,20.0,534.909,52457.7,23.0,0.843
Slovakia,5.0,12.0,17.0,29.41,70.59,95.334,17579.6,35.0,0.813
Slovenia,10.0,10.0,20.0,50.0,50.0,49.168,23898.2,13.0,0.872
South Africa,4.0,28.0,32.0,12.5,87.5,347.091,6474.0,66.0,0.741
South Korea,43.0,76.0,119.0,36.13,63.87,1347.636,26768.1,33.0,0.816
Spain,70.0,38.0,108.0,64.81,35.19,1383.636,29610.1,15.0,0.86
Sweden,49.0,70.0,119.0,41.18,58.82,531.909,55319.3,9.0,0.879
Switzerland,30.0,27.0,57.0,52.63,47.37,652.818,80552.5,2.0,0.893
Tajikistan,1.0,1.0,2.0,50.0,50.0,7.39,863.4,96.0,0.701
Thailand,6.0,3.0,9.0,66.67,33.33,389.364,5710.3,92.0,0.7070000000000001
Tunisia,3.0,3.0,6.0,50.0,50.0,43.799,4001.5,121.0,0.6509999999999999
Turkey,4.0,9.0,13.0,30.77,69.23,829.182,10897.6,114.0,0.6609999999999999
Ukraine,27.0,19.0,46.0,58.7,41.3,139.035,3066.6,105.0,0.6890000000000001
United Kingdom,120.0,162.0,282.0,42.55,57.45,2742.727,42287.2,7.0,0.883
United States of America,386.0,287.0,673.0,57.36,42.64,17009.091,53761.0,19.0,0.851
Venezuela,2.0,2.0,4.0,50.0,50.0,360.182,11117.9,84.0,0.7170000000000001
Afghanistan,0.0,1.0,1.0,0.0,100.0,19.274,575.4,166.0,0.373
Algeria,0.0,3.0,3.0,0.0,100.0,179.0,4692.0,143.0,0.611
Botswana,0.0,1.0,1.0,0.0,100.0,14.637,7026.6,112.0,0.667
Cyprus,0.0,1.0,1.0,0.0,100.0,24.295,28896.8,31.0,0.8190000000000001
Dominican Republic,0.0,3.0,3.0,0.0,100.0,63.14,6255.1,74.0,0.726
Fiji,0.0,13.0,13.0,0.0,100.0,4.257,4909.5,58.0,0.757
Gabon,0.0,1.0,1.0,0.0,100.0,15.762,8754.4,124.0,0.647
Georgia,0.0,14.0,14.0,0.0,100.0,15.325,3754.0,46.0,0.777
Guatemala,0.0,1.0,1.0,0.0,100.0,55.94,3542.6,106.0,0.68
Jordan,0.0,1.0,1.0,0.0,100.0,33.608,3880.7,129.0,0.629
Kuwait,0.0,1.0,1.0,0.0,100.0,153.455,40629.5,96.0,0.701
Morocco,0.0,2.0,2.0,0.0,100.0,102.444,3034.1,133.0,0.625
Niger,0.0,1.0,1.0,0.0,100.0,9.539,508.7,155.0,0.5539999999999999
Nigeria,0.0,18.0,18.0,0.0,100.0,422.0,2449.4,145.0,0.604
Qatar,0.0,3.0,3.0,0.0,100.0,165.123,72126.1,72.0,0.73
Saudi Arabia,0.0,4.0,4.0,0.0,100.0,651.364,21661.7,120.0,0.655
Trinidad,0.0,11.0,11.0,0.0,100.0,24.47,18091.7,41.0,0.7879999999999999
Uganda,0.0,1.0,1.0,0.0,100.0,24.022,663.5,109.0,0.6779999999999999
United Arab Emirates,0.0,1.0,1.0,0.0,100.0,355.455,39761.4,44.0,0.7809999999999999
Uzbekistan,0.0,16.0,16.0,0.0,100.0,60.184,1996.4,89.0,0.71
Vietnam,0.0,2.0,2.0,0.0,100.0,168.648,1824.3,92.0,0.7070000000000001
